accent,text,old_id,new_id,status,corr,recheck
us,serious,g8u3e0485,t5317432f369a36a7,same,0.9901,
us,seriously,n01167,t7b7ed272566e1335,MISMATCH,0.296,0.0612
us,serve,ox-g7u10e0692,t89d8adaf8d039143,MISMATCH,0.3568,0.1296
us,service,g8u4e0496,t13e8e1c5f14480e7,same,0.9841,
us,serving,n01168,tfaf108829eae1ae1,MISMATCH,0.1238,0.0976
us,serving chopsticks,n01169,t6ebba0ca86755b31,MISMATCH,0.1344,0.0541
us,set,kb0584,tc543b88ecc6b938c,MISMATCH,0.1477,0.1712
us,set ... free,n01170,t12033342bd4b8d23,MISMATCH,0.2712,0.1243
us,set free,ra-g9u33e2232,tc4d97615cdbea84f,same,1.0,
us,set off,n01171,t68b1dfef5db822dd,MISMATCH,0.1571,0.1254
us,set out,n01172,t99291c81313dea55,MISMATCH,0.0613,0.1181
us,set the table,n01173,tf5b2669503071114,MISMATCH,0.1169,0.1497
us,set up,ra-g9u32e2154,te50789469222c11b,same,1.0,
us,settle,ra-g9u30e2073,t4a93de4605314f15,same,1.0,
us,seven,wy-g1u3e0041,t4f29142b3f47b358,same,1.0,
us,seventeen,g3u12e1057,t7fd32989a0050d95,same,1.0,
us,seventh,g10u2e7047,t748d92be5a25db41,same,1.0,
us,seventy,n01174,t91eed02379a15865,same,1.0,
us,several,g8u12e0574,t6e81868d086d7ff2,MISMATCH,0.8729,0.1368
us,shadow,n01175,tf780fdd306a91247,MISMATCH,0.135,0.0708
us,shake,kb0585,tc82341355464b1cc,same,0.9941,
us,shake hands,g9u10e0677,t63edbdcb0b67378d,MISMATCH,0.8287,0.0504
us,shall,kb0586,t42fee2607790cee4,same,0.9938,
us,shall i / we ...?,n01176,t2cc9f57581d43efd,MISMATCH,0.1715,0.0782
us,shame,kb0587,tadbf89efdb9a8bdb,MISMATCH,0.0818,0.0656
us,shanghai,g12u4e5831,t978895e0412500a5,MISMATCH,0.1212,0.0613
us,shape,kb0588,tdbb428aeef87fd20,same,0.9833,
us,share,ox-g5u1e0407,t2a5065d4d4f1dc0d,same,0.9202,
us,share sth with sb,n01177,tfb6cf4034145aab1,same,0.9992,
us,shared bike,wy-g8u4e0764,te27da16625f14a0d,MISMATCH,0.0979,0.0838
us,shark,kb0589,t0e268760370acd18,same,0.9961,
us,sharp,ra-g9u27e1932,t370eaf26fa35d46e,same,1.0,
us,sharply,ra-g9u38e2367,t728435fadb1a2535,same,1.0,
us,she,g2u1e0829,t06c7901ad1879d67,same,0.9947,
us,she likes musicians who play different kinds of music.,n01178,tdb5c6865b9c4237e,same,0.9994,
us,she said that the sad movie made her cry.,n01179,ta0ac4f7a31c183b0,same,0.9991,
us,"she used to be shy, but now she's outgoing.",g9u4e0620,g9u4e0620,same,1.0,
us,she's = she is,wy-g2u2e0148,t012720e08b2a37ae,same,1.0,
us,she's a doctor.,n01180,t05dc4a7bd886ee7e,MISMATCH,0.1689,0.0803
us,she's thin.,ox-g1u6e0047,tf9746e637977523d,same,1.0,
us,sheep,ox-g2u2e0081,t3ac81ffa8e296c1c,same,1.0,
us,shelf,ox-g4u2e0319,t2e1622e7d16a32f9,same,0.9302,
us,shell,ra-g8u20e1561,t33f64e0c91bd3bdd,same,1.0,
us,shelter,ra-g8u11e0465,td2111046277d1784,same,0.995,
us,shelves,kb0590,t0f7a49087ded10b6,same,1.0,
us,sherlock holmes,n01181,t3e25b924a0ed33bd,MISMATCH,0.0444,0.1003
us,shh,n01182,t05e4ebfd5b2c5b7f,MISMATCH,0.0382,0.0705
us,shh. don't be so loud!,n01183,tb93ad16522cd5426,same,1.0,
us,shh. talk quietly.,n01184,t12c01621a14702f9,same,0.9997,
us,shine,kb0591,t51b88f435a56b452,same,0.9973,
us,shiny,wy-g5u11e1090,t770f6eef7bd45d1e,same,1.0,
us,ship,ox-g2u9e0176,tbe197656bc75ee8a,same,1.0,
us,shirt,g1u12e0811,te35f70e4d1150639,same,0.993,
us,shock,kb0592,tba1e24a46a14f169,same,0.9079,
us,shocked,n01185,t8dc0421452d1d8da,MISMATCH,0.1013,0.0523
us,shocking,wy-g8u6e2063,t5e20b92b68e54d07,same,1.0,
us,shoe,ox-g3u8e0273,tba6d6d7ec2da6020,same,0.9965,
us,shoes,ox-g2u9e0120,t85e8e821bb46b71c,same,1.0,
us,shoot,kb0593,t69ea82251b9038dc,same,0.9942,
us,shooter,ra-g9u30e2090,tddb8cc3840f90eb5,same,1.0,
us,shooting,ox-g6u7e0565,ox-g6u7e0565,same,1.0,
us,shop,ox-g2u7e0153,t542c46701c3c3706,same,1.0,
us,shopkeeper,wy-g8u4e1953,t2e94fc71cc5d00cb,same,1.0,
us,shopper,ra-g7u7e0594,t5351e156690764e1,same,1.0,
us,shopping,ox-g3u8e0271,t266e8eeeb5622221,same,0.9977,
us,shopping list,g3u3e3935,t5bea38e9f68e5955,same,1.0,
us,short,ox-g1u6e0044,t1861d0984ace92d1,same,1.0,
us,short hair,g4u3e0030,g4u3e0030,same,1.0,
us,short story,g9u18e4866,t2b53fa3dc5570458,same,1.0,
us,shortage,ox-g9u7e0908,t395ccdb0bae28e00,same,0.9962,
us,shorter,g6u7e0304,t998d69edc7047070,same,1.0,
us,shorts,ox-g2u9e0121,t4082bd95d9987a17,same,1.0,
us,should,g3u5e3968,t3f4ffa43dd2d5da7,same,1.0,
us,shoulder,kb0594,t59b59cb25752ae58,same,0.9971,
us,shoulder the responsibility,wy-g9u1e1164,t518c49dd5e6b4836,MISMATCH,0.0942,0.0658
us,shouldn't,g10u8e5667,ta09141a10dfbe20a,same,1.0,
us,shout,kb0595,t11944bd820220846,same,0.9841,
us,shout at,n01186,ta0d2cb7365966635,same,0.9999,
us,show,g1u5e0749,te6a7729a1865e7ec,MISMATCH,0.1476,0.0851
us,show interest in sth,n01187,t79eaf3aecea13ff1,MISMATCH,0.1518,0.0674
us,show sb around,n01188,tc8cf730bedbd2611,MISMATCH,0.0477,0.0904
us,show up,g9u12e0697,ta766758bcbe4263a,same,0.9918,
us,show... around,g6u8e4315,t6a132e4c9464f113,MISMATCH,0.053,0.058
us,shower,g7u11e0443,t0e8f74c6c2930c4d,MISMATCH,0.1202,0.0685
us,shut,kb0596,t986c50172e765192,MISMATCH,0.8197,0.1553
us,shut ... away,n01189,t0af5cbf5396d0865,MISMATCH,0.0675,0.0796
us,shut off,n01190,tc96ba3a4b3b6e2d6,MISMATCH,0.1054,0.0852
us,shuttlecock,n01191,t31382c57cd06ba4e,MISMATCH,0.0686,0.0927
us,shy,g5u1e0128,t9a741ec53960da8b,same,0.991,
us,shyness,n01192,t016eb746686c2e84,MISMATCH,0.0662,0.0641
us,siberia,n01193,t4d8454b2e0956e1c,MISMATCH,0.0658,0.23
us,sick,kb0597,tdba208fa526b35e8,MISMATCH,0.8086,0.0836
us,side,kb0598,t4061e520129abfc1,MISMATCH,0.7663,0.1431
us,sidewalk,g4u5e3928,t7293439e8e7a8681,same,1.0,
us,sight,ox-g9u6e0894,tdbcca3b85083962c,MISMATCH,0.8026,0.1637
us,sightseeing,ox-g7u9e0681,tf5005394bfd56761,MISMATCH,0.058,0.0896
us,sign,wy-g9u5e0890,t2fc2c775c5f1e988,same,0.9985,
us,sign up,n01194,t6f166f02781fdc22,MISMATCH,0.0652,0.0781
us,sign-off,n01195,te0d81eab4e7c3b79,MISMATCH,0.1766,0.1043
us,signal,ra-g8u18e0556,t200a61354abe96ab,MISMATCH,0.8779,0.1495
us,silence,g9u4e0615,t27170e3e4b92c539,MISMATCH,0.6215,0.1036
us,silent,kb0599,tebe2b68794acd51d,MISMATCH,0.7389,0.1344
us,silk,kb0600,t5deb03dd927c3c99,same,0.9653,
us,silly,kb0601,t817578e32c56b919,same,0.9806,
us,silver,g9u5e0623,t474bda13fa3364ef,MISMATCH,0.7375,0.1246
us,silver lining,n01196,t8624a58e0aeebef9,MISMATCH,0.0566,0.1221
us,similar,kb0602,t342ec3156e28e9f0,same,0.9599,
us,similar to,n01197,t4d4ab81ec3aeaa44,MISMATCH,0.0702,0.0673
us,similarity,n01198,tb101f839b143e22a,MISMATCH,0.0534,0.0706
us,simple,kb0603,t26eb8cb2fd94178a,same,0.9989,
us,simply,n01199,t257459f00d0428d2,MISMATCH,0.3191,0.0772
us,since,kb0604,t1f5311bd39c6363a,MISMATCH,-0.3322,0.0833
us,sincere,ra-g9u18e0880,t29805726113f321a,same,0.9125,
us,sincerely,n01200,t7aec632899b44ac7,MISMATCH,0.1807,0.0794
us,sincerity,ox-g9u8e0914,ox-g9u8e0914,same,1.0,
us,sing,ox-g1u4e0027,tec27033b549e2afd,same,1.0,
us,sing along with,g9u9e0668,g9u9e0668,same,1.0,
us,sing songs,g3u9e4020,t3242d03226a81bf1,same,1.0,
us,singapore,n01201,tf6b8b0886adf0f33,MISMATCH,0.1072,0.0705
us,singer,ox-g5u3e0426,t50e71e18bf68c4e2,same,0.9932,
us,singing,g13u9e5982,tf966ddc9c807b618,same,1.0,
us,singing contest,g5u10e0219,g5u10e0219,same,1.0,
us,single,kb0605,t54dde0a337345236,same,0.9977,
us,sink,ra-g9u38e2385,tb02b0f724e6be1e9,same,1.0,
us,sink or swim,wy-g7u8e0367,tefdf7a82a75b663a,MISMATCH,0.1826,0.0834
us,sir,kb0606,td5afe66b80f965b8,same,0.9439,
us,sister,wy-g2u2e0142,t5a4676e5cf96e20d,same,1.0,
us,sit,wy-g1u5e0061,tc3c17e3dd60e98b2,same,1.0,
us,sit down,wy-g3u1e0223,t23df848583804410,MISMATCH,0.079,0.0775
us,sit down!,wy-g1u5e0066,t2c556d947f61fee4,same,1.0,
us,sit up,n01202,t8671dd30f0bfebd0,MISMATCH,0.111,0.1086
us,sit-up,n01203,t0076aa43fab1478f,MISMATCH,0.1467,0.0825
us,sitcom,g8u5e0501,g8u5e0501,same,1.0,
us,site,ra-g8u17e1376,tdc38201b1ef530ef,same,1.0,
us,situation,ox-g8u8e0796,t822d683c59fafd57,same,0.9413,
us,six,ox-g1u7e0053,tfff7299500408248,same,1.0,
us,"six yuan, or three for seventeen yuan.",n01204,t18496b0b6be97546,same,1.0,
us,sixteen,g3u12e1056,t3f0bcadc5c50a828,MISMATCH,0.8234,0.0329
us,sixth,ra-g9u28e1986,t337952a731646d7e,same,1.0,
us,sixty,n01205,t171e5ec39b43d60e,MISMATCH,0.2274,0.0535
us,size,g4u12e0118,t2d3433e77d096a3a,MISMATCH,0.4165,0.1183
us,skate,ox-g4u4e0333,t39e9b09c1ff2893f,same,0.9823,
us,skateboard,n01206,td663b86bb9c3dc10,MISMATCH,0.2631,0.097
us,skateboarding,n01207,td18c10a61a90a90e,MISMATCH,0.1836,0.1265
us,skeleton,ox-g8u5e0764,ox-g8u5e0764,same,1.0,
us,ski,ox-g4u4e0334,tcc58985a6fdc6720,MISMATCH,0.8791,0.0992
us,skier,wy-g5u7e1003,t017d761c25c1aa1a,same,1.0,
us,skiing,wy-g8u8e2161,tbb0ee23dcdc339a4,same,1.0,
us,skill,ox-g7u5e0646,t8f72359f6bddf53e,MISMATCH,0.8749,0.0711
us,skin,ra-g8u23e1765,t6d8aae8f42b719a1,same,1.0,
us,skip,wy-g2u5e0144,t564e6d6857f4e9e2,same,0.9919,
us,skipping,g14u9e6088,t3fd8cb008a23ad60,MISMATCH,0.2115,0.1099
us,skirt,g4u11e0105,t06b4192dde17d3d4,MISMATCH,0.6767,0.1189
us,sky,ox-g2u10e0126,t196535177cebabb5,same,1.0,
us,slap,ra-g9u38e2382,t058547e9ff05d100,same,1.0,
us,slave,ra-g9u33e2230,t1b9816ca01e29735,same,1.0,
us,sleep,ox-g2u3e0128,t57420cd3747800f0,same,0.9944,
us,sleeping,n01208,te876b5c08d987481,MISMATCH,0.1687,0.1199
us,sleeping bag,g8u12e4682,t0dc1d22be6e79c8c,same,1.0,
us,sleepy,n01209,t6940549c1f02733f,MISMATCH,0.0775,0.0422
us,slept,g6u8e0319,t52ec88491e0bfe7b,same,1.0,
us,slice,n01210,t04b8884585c6512d,MISMATCH,0.1012,0.0714
us,slim,kb0607,tb4ca12cb3944fdd4,same,0.9143,
us,slow,kb0608,t15c19f35b0be3a48,MISMATCH,0.816,0.1388
us,slow down,n01211,t65dc7d2db8f8af57,MISMATCH,0.0549,0.1092
us,slowly,ra-g7u11e0878,t75e182acce57315b,same,1.0,
us,small,g2u3e0849,t30ef576165ae0e43,MISMATCH,0.8593,0.0927
us,smaller,n01212,t57a73285948f5a51,MISMATCH,0.0813,0.0804
us,smart,g8u3e0486,tc3fc52fa07bafbfb,same,0.9972,
us,smarter,n01213,t2d12617e5d8e2d47,MISMATCH,0.0597,0.0623
us,smartphone,ra-g8u22e1693,t67a126e422be6600,same,1.0,
us,smell,kb0609,t9a3e29b6077bcc7d,same,0.9312,
us,smelly,wy-g8u5e2003,te252b476557f5432,same,1.0,
us,smile,ox-g4u9e0389,tcc8576ae96ea3fe5,MISMATCH,0.7943,0.1252
us,smith,n01214,tb34124cfa4a72414,MISMATCH,0.2333,0.1015
us,smog,ox-g6u1e0506,ox-g6u1e0506,same,1.0,
us,smoke,kb0610,t63d2f14e69a1f472,same,0.99,
us,smoking,ra-g8u5e0376,ra-g8u5e0376,same,1.0,
us,smooth,g9u9e0662,t9f89654bc3fda7a0,same,0.9759,
us,smoothly,wy-g9u3e2405,t5876760864fe165e,same,1.0,
us,snack,kb0611,tc5667ad2a277e1e9,same,0.9833,
us,snake,g3u4e3947,t1c8b020b40ada014,same,1.0,
us,snow,ox-g2u5e0141,td6a2cd7410c81f2a,same,1.0,
us,snowball,ra-g8u18e1449,t8fbc46d6134ae19d,same,1.0,
us,snowman,n01215,t4e82e2b1c36c7bd6,MISMATCH,0.16,0.0725
us,snowstorm,n01216,tc44fb11fb68f16f3,MISMATCH,0.092,0.1018
us,snowy,g4u9e0086,td0230f01e234c3f7,same,0.9937,
us,so,wy-g2u1e0132,tb2ef8610ed55dda0,same,1.0,
us,so far,ra-g9u2e0670,t0f1db4dd4d0c5f41,same,0.9964,
us,so that,n01217,t2197900bf4436f88,MISMATCH,0.1038,0.0966
us,so you don't agree with each other?,n01218,t5d5492ce00fc5296,MISMATCH,0.1434,0.0648
us,soap,g8u5e0503,g8u5e0503,same,1.0,
us,soap opera,g8u5e0507,g8u5e0507,same,1.0,
us,soccer,g7u5e0381,td4a7305f54918cf1,same,0.9349,
us,social,kb0613,t99967ad108b88685,MISMATCH,0.1214,0.1212
us,social media,n01219,te2e58994e724695c,MISMATCH,0.2346,0.0814
us,socialism,kb0614,t7218ce41c5f53505,same,0.9536,
us,socialist,wy-g9u4e1287,t2ccf399d58a6b2dd,same,0.9992,
us,society,kb0615,tc700d1f95141812c,same,0.9956,
us,sock,g4u11e0108,tef0dd3e9ff6c55dd,MISMATCH,0.7011,0.1069
us,socks,g1u12e0815,tfd114d8f84b893a1,same,1.0,
us,sofa,g3u12e4079,t91d354e52ddbc9ec,same,1.0,
us,soft,kb0616,t715d83dd971db151,MISMATCH,0.8284,0.086
us,soft drink,n01220,tbe82bc6504d77a4b,MISMATCH,0.0719,0.0535
us,software,ox-g9u2e0855,ox-g9u2e0855,same,1.0,
us,soil,kb0617,t19ad3427413ba52a,same,0.9521,
us,solar,ox-g9u7e0904,t6713f5735bb5c11a,MISMATCH,0.7825,0.111
us,solar panel,wy-g9u5e2497,tefcb41f988c4632d,MISMATCH,0.0568,0.0564
us,soldier,kb0618,t297daf3d6e699214,same,0.9602,
us,solution,ox-g8u8e0794,td34d4e4e4e88f638,same,0.9978,
us,solve,kb0619,t1bade498a3d9b0f6,MISMATCH,0.1284,0.0768
us,some,g1u11e0809,t3ef5ff123b1914c2,MISMATCH,0.1072,0.0687
us,some books are in / on / under the box.,n01221,td49a3718217ae644,same,1.0,
us,some day,n01222,tc68c6ec12de5e7b3,MISMATCH,0.1851,0.1698
us,somebody,kb0620,taf739a05da40427f,MISMATCH,0.1965,0.1795
us,someday,ra-g8u23e1768,te565b01d18473779,same,1.0,
us,someone,kb0621,t6114d5d0a6ac3254,same,0.993,
us,something,kb0622,t28c6a96ef3e4b8d8,same,0.9703,
us,sometime,n01223,t038473db53622fc2,MISMATCH,0.0882,0.0908
us,sometimes,kb0623,t3251fd35bba49cf0,same,0.9599,
us,somewhere,g8u1e0468,t4667ec6be37d5c89,MISMATCH,0.039,0.0899
us,son,g7u2e0355,t917a8089905e3971,same,0.921,
us,song,kb0624,te19f93a24fa44f7a,same,1.0,
us,soon,g3u5e3971,t1c460ae6dc89ee87,same,1.0,
us,sore,kb0625,t924a09bd218f1247,MISMATCH,0.8774,0.1679
us,sorry,wy-g1u1e0012,t606f60ba9005f259,same,1.0,
us,"sorry, i’m not sure how to get there.",n01224,tec3ea090c33d3ea3,same,0.9996,
us,sort,ra-g9u6e0720,t7d48e52fbb648e6a,same,0.9907,
us,sound,kb0626,tdfee8130fe627f03,same,0.9322,
us,soundly,n01225,t2be79d4c3de719b8,MISMATCH,0.0983,0.069
us,sounds great!,n01226,tc189007bd3710f38,MISMATCH,0.0543,0.1267
us,soup,ox-g2u3e0087,tc5b3d446074010b9,same,1.0,
us,sour,ox-g5u4e0440,t6701e90ff8f5738b,MISMATCH,0.0967,0.0502
us,south,kb0627,t4e3cc69dde3d4787,same,0.9855,
us,southeast,ra-g8u17e1316,tad7c6c504288d0be,same,1.0,
us,southern,n01227,t6d551e0cd519f441,MISMATCH,0.0265,0.1138
us,southwest,ra-g8u17e1320,t57dc67d252f965e9,same,1.0,
us,southwestern,n01228,t27c7b15f9e6a456c,MISMATCH,0.085,0.0678
us,souvenir,ox-g9u6e0895,ox-g9u6e0895,same,1.0,
us,space,ox-g8u6e0771,t99af347b04c8adad,MISMATCH,0.7979,0.0762
us,space station,n01229,tc659079cbb2d1a09,MISMATCH,0.1336,0.0454
us,spacecraft,ra-g9u12e0801,t08bec7637771959f,same,0.9879,
us,spaceship,ra-g9u11e0781,t78d13e43a2c0fa0e,same,0.9918,
us,spaghetti,n01230,te729b60de287a202,MISMATCH,0.114,0.0845
us,spain,n01231,t9f5d384bb05f5106,MISMATCH,0.0969,0.1698
us,spanish,n01232,t1d51f3759955568d,MISMATCH,0.0588,0.0788
us,spare,g9u9e0664,tb56f30744657259f,same,0.9892,
us,spare time,n01233,ta78d41a48f58fe44,MISMATCH,0.0577,0.0794
us,speak,wy-g9u11e0944,te699234ac8d640c4,same,0.9923,
us,speak english,g5u4e0158,g5u4e0158,same,1.0,
us,speaker,ra-g9u7e0729,td850a88d914b700d,same,0.9286,
us,special,kb0628,tb0ddcdedae59e101,same,0.9855,
us,species,ox-g6u6e0557,t8fb459b9220e607a,same,0.9863,
us,speech,kb0629,tc5fe8e658f1bb304,same,0.9751,
us,speed,kb0630,ta5721aea38905a2d,same,0.9588,
us,spell,kb0631,t7836b6c4c28bd4f1,MISMATCH,0.8008,0.1336
us,spend,kb0632,tbdfd95eddad93390,same,0.9961,
us,spicy,ox-g6u3e0528,t450a75ca0f85a4fb,same,0.9721,
us,spider,n01234,tef95233a21a7e2df,MISMATCH,0.0915,0.0848
us,spiderman,wy-g8u7e2114,tcbaf7f689ccbfcf3,same,1.0,
us,spirit,kb0633,ta4ac1900b6ba2425,same,0.9953,
us,splash,wy-g6u6e1181,t7211abb58eb9ef1b,same,1.0,
us,spoiled,n01235,t25511c2e84cd3afe,MISMATCH,0.0908,0.076
us,spoon,ox-g4u10e0400,t9c85b04d8a6fd16f,same,0.9999,
us,sport,wy-g2u8e0208,tc285f8cb476dce5a,same,1.0,
us,sports,g15u6e7675,td052b4e9b60a5e84,MISMATCH,0.0887,0.1338
us,sports centre,g4u8e3980,tbea170bc6e65b38d,same,1.0,
us,sports day,g5u10e5172,t9a8b6cd5481e6e21,MISMATCH,0.0865,0.0572
us,sports field,n01236,tbfdb93924ad84e0e,MISMATCH,0.0754,0.1568
us,sports meet,g5u9e0207,t6c338168da2c4531,same,0.9962,
us,sports meeting,ox-g4u4e0340,ox-g4u4e0340,same,1.0,
us,sportswoman,ra-g8u15e1150,t0f38b4554574c2db,same,1.0,
us,spread,kb0634,tce32a60ccabf3390,same,0.9901,
us,spring,ox-g2u7e0108,t78164777a0bd2782,same,1.0,
us,spring festival,ox-g4u7e0369,t04e8cab735693086,same,0.9957,
us,square,ox-g4u5e0346,taa9f8e075aa60911,same,0.9968,
us,square kilometre,n01237,t204a137f65b35cdf,MISMATCH,0.1389,0.1099
us,squirrel,g6u11e4339,tf251ccb6ffb6b9eb,same,1.0,
us,stadium,n01238,t0c54010adfacfe8e,MISMATCH,0.0878,0.1542
us,staff,n01239,t738f92cfe6ee97c2,MISMATCH,0.1067,0.0722
us,stage,kb0635,t862b22a72d9a59b6,same,0.9071,
us,staircase,ox-g7u2e0615,ox-g7u2e0615,same,1.0,
us,stall,g12u4e7255,t8ea4e4158a83a71c,same,1.0,
us,stamp,g9u3e0602,tcbdc51450ecaa3f0,same,0.9881,
us,stamps,g16u6e6254,tf70019a3d2b5f8e8,same,1.0,
us,stand,wy-g1u5e0055,t07aa12bcd6734d5d,same,1.0,
us,stand up,wy-g3u1e0221,t71228310d9812678,MISMATCH,0.0871,0.1147
us,stand up!,wy-g1u5e0063,t5a940052e173d16f,same,1.0,
us,standard,kb0636,td539e349056518de,same,0.9347,
us,star,ox-g2u10e0125,t4940a4ace7112032,same,1.0,
us,stare,g9u12e0696,tc79351b8e623c713,MISMATCH,0.7529,0.1339
us,start,kb0637,ta0261f42351509f7,MISMATCH,0.7106,0.1422
us,start over,wy-g9u5e2483,tcbd2e4b742ec06a8,MISMATCH,0.1514,0.1024
us,start to buy things,g5u12e4194,tbb0c029cb37c94e0,same,1.0,
us,start to speak,g5u12e4187,t7e96076c5124cf75,same,1.0,
us,start to study english,g5u12e4195,t299212d8dec9426a,same,1.0,
us,start to use a computer,g5u12e4196,tf3bfb40b0c21d974,same,1.0,
us,starter,n01240,t3c73ef485c423941,MISMATCH,0.066,0.0645
us,state,kb0638,t23d21f0921a2cd21,MISMATCH,0.8049,0.0669
us,statement,ra-g9u36e2304,t151086ac551e3474,same,1.0,
us,station,ox-g2u9e0178,t5c5e0fdd716717fd,same,1.0,
us,statue,ox-g7u7e0668,ox-g7u7e0668,same,1.0,
us,stay,ox-g3u9e0286,tbefed4b6d472de10,MISMATCH,0.0921,0.0923
us,stay at home,g5u10e4165,ta6c83ba641133f4a,same,1.0,
us,stay in,n01241,t2d41d8a02108d1f2,MISMATCH,0.2198,0.1396
us,stay up,g9u7e0648,te0adb65679887326,same,0.991,
us,stayed,n01242,t162734bafaea8bbc,MISMATCH,0.116,0.0767
us,stayed at home,g6u8e0315,g6u8e0315,same,1.0,
us,steal,kb0639,t299b6fcc992e51fe,MISMATCH,0.3893,0.0689
us,steal the show,g9u17e4847,t5d49895c641a13f4,same,1.0,
us,steam,ra-g8u20e0579,t53eaadf1b0868e02,MISMATCH,0.6218,0.0478
us,steamed chicken soup,n01243,t6ba3d5d9d33ddb97,MISMATCH,0.0662,0.0336
us,steamed fish,n01244,t880b9433a108c939,MISMATCH,0.0477,0.0432
us,steel,g9u5e0622,t147dccb34da9d825,MISMATCH,0.3893,0.0689
us,stem,n01245,td7abfd994a9ae233,MISMATCH,0.1313,0.1094
us,step,kb0640,t11013979cc35d5fe,MISMATCH,0.7262,0.1859
us,stephen,n01246,t12be90343b2a4a80,MISMATCH,0.3004,0.0809
us,stepmother,ra-g9u33e2220,t87b29b7914578678,same,1.0,
us,steve,n01247,t1d0d713cda1a28ae,MISMATCH,0.0203,0.0606
us,stick,kb0641,te1f276dd97e85c33,same,0.9814,
us,stick to,n01248,tb9a77558360b9cb1,MISMATCH,0.0858,0.0879
us,stick to sth,n01249,t96c42fbab949c02c,MISMATCH,0.0504,0.0748
us,sticky,ra-g8u21e1631,t2f5451f2f5b9f7e5,same,1.0,
us,still,kb0642,taf24db6ee21dae4f,MISMATCH,0.0557,0.0932
us,stir,ra-g8u20e0581,td6bcc508d08fd11f,same,0.9874,
us,stir-fry,n01250,tda2b1c8e667ef945,MISMATCH,0.088,0.1087
us,stockholm,n01251,tc9f84717bed5b274,MISMATCH,0.2024,0.052
us,stomach,kb0643,tac2b55de4975bdc4,MISMATCH,0.8737,0.0682
us,stomach ache,g8u4e5426,t7d9af76b219bedad,MISMATCH,0.2043,0.1423
us,stomachache,g8u11e0564,tf7d281de426598a9,MISMATCH,0.8496,0.1731
us,stone,ox-g4u6e0354,te332abfd2276af8e,same,0.9522,
us,stonehenge,n01252,t8516d3a9e21652eb,MISMATCH,0.1232,0.0922
us,stop,kb0644,tc97ab12a173a72d9,same,0.9873,
us,stop ... from doing,n01253,te37b66cf79e6f45a,MISMATCH,0.0998,0.0677
us,stop short,n01254,t1aea2da7c222435f,MISMATCH,0.0842,0.0749
us,store,kb0645,t1449b205c39bd750,MISMATCH,0.4421,0.0992
us,stork,ra-g8u24e1802,tc99b3ef83a98578f,same,1.0,
us,storm,ox-g7u4e0638,t1f5281f95d99769e,same,0.9596,
us,stormy,n01255,t3dbcc24eb873c777,MISMATCH,0.1842,0.1057
us,story,wy-g7u12e0711,t8d12770989ebff0a,same,0.9946,
us,storybook,g4u2e0012,g4u2e0012,same,1.0,
us,storyteller,g9u17e4844,tcc331cfcf02126f7,same,1.0,
us,stove,n01256,tae91c9eb490a8484,MISMATCH,0.0316,0.0797
us,straight,wy-g4u1e0303,t79974be4857d7686,same,0.9957,
us,straightforward,n01257,t1ec927433836c049,MISMATCH,0.0883,0.0525
us,strange,kb0646,t32e5c9129ad0c554,same,0.974,
us,stranger,g9u2e0593,t4d4bf23310dd0bc0,MISMATCH,0.1441,0.0827
us,strategy,ra-g8u24e1803,t44e70925794b0383,same,1.0,
us,strawberry,g7u6e0394,t2bef16911549d160,MISMATCH,0.0192,0.0778
us,street,ox-g4u5e0342,t050bff8364730097,same,0.9412,
us,strength,n01258,t1c8bc1a356508033,MISMATCH,0.0464,0.117
us,stress,ox-g8u2e0736,t7662756b0cb3b4f2,MISMATCH,0.7248,0.1816
us,stressed,wy-g8u2e1855,td479c23fc5fc5c26,same,1.0,
us,strict,g5u1e0125,tb62abb038cf5bd1a,MISMATCH,0.8311,0.0852
us,string,ra-g8u14e1071,t17506bcdfa1947d6,same,1.0,
us,stroke,n01259,ta9b99764f1c11699,MISMATCH,0.1311,0.0772
us,strong,g4u3e0025,tfdd36f380fd2842d,MISMATCH,0.1884,0.088
us,stronger,g6u7e0308,t18ebca77195856b5,same,1.0,
us,structure,n01260,tcfd86433b7387032,MISMATCH,0.1486,0.14
us,stuck,wy-g9u6e2518,t20c57dc7d399710a,same,1.0,
us,student,g3u7e1006,t0d712b3899c03f7a,same,0.9987,
us,study,g3u12e4076,tf66525ba298d0bc5,same,1.0,
us,style,kb0647,t04f21bf199b7526d,same,0.9925,
us,subject,g7u9e0421,t424a6019148f8b33,same,0.9923,
us,submersible,n01261,t3520791844007079,MISMATCH,0.1713,0.1043
us,suburb,ox-g7u7e0665,ox-g7u7e0665,same,1.0,
us,subway,ra-g7u13e0160,t86caa71b6988c872,same,0.9497,
us,succeed,kb0648,t42e152ace7ac418f,same,0.9495,
us,succeed in doing sth,n01262,t3bb26a842044c929,MISMATCH,0.057,0.0245
us,success,ox-g9u12e0957,tc754461bab53915b,MISMATCH,0.453,0.1291
us,successful,ox-g7u5e0648,t9cd8f015a671163a,MISMATCH,0.0716,0.1319
us,successfully,n01263,t65da9d1bb57474b3,MISMATCH,0.092,0.1326
us,such,kb0649,tf20683fc5e68d445,MISMATCH,0.1071,0.0931
us,such as,wy-g7u11e1712,tc5957f1c9f4c3a1d,MISMATCH,0.1016,0.0759
us,sudden,kb0650,t0cb752568a8af948,MISMATCH,0.1292,0.1347
